10,Code PaLOUsa 2020,1767,2020-08-21 11:00,2020-08-21 12:00,Migrate it!,Topic-1,Application Development,Tag-1,.NET,Joseph Guadagno
10,Code PaLOUsa 2020,1767,2020-08-21 11:00,2020-08-21 12:00,Migrate it!,Topic-1,Application Development,Tag-33,Web,Joseph Guadagno
10,Code PaLOUsa 2020,1767,2020-08-21 11:00,2020-08-21 12:00,Migrate it!,Topic-1,Application Development,Tag-46,Architecture,Joseph Guadagno
10,Code PaLOUsa 2020,1767,2020-08-21 11:00,2020-08-21 12:00,Migrate it!,Topic-1,Application Development,Tag-59,Microsoft,Joseph Guadagno
10,Code PaLOUsa 2020,1768,2020-08-21 08:30,2020-08-21 09:30,TypeScript - Beyond the Basics,Topic-1,Application Development,Tag-11,Functional Programming,Eric Potter
10,Code PaLOUsa 2020,1768,2020-08-21 08:30,2020-08-21 09:30,TypeScript - Beyond the Basics,Topic-1,Application Development,Tag-15,JavaScript,Eric Potter
10,Code PaLOUsa 2020,1769,2020-08-21 16:00,2020-08-21 17:00,Knowing Your Limitations: The key to improving your software design decisions,Topic-5,Soft Skills,Tag-20,Soft Skills,Eric Potter
10,Code PaLOUsa 2020,1769,2020-08-21 16:00,2020-08-21 17:00,Knowing Your Limitations: The key to improving your software design decisions,Topic-5,Soft Skills,Tag-23,Other,Eric Potter
10,Code PaLOUsa 2020,1769,2020-08-21 16:00,2020-08-21 17:00,Knowing Your Limitations: The key to improving your software design decisions,Topic-5,Soft Skills,Tag-66,People,Eric Potter
10,Code PaLOUsa 2020,1769,2020-08-21 16:00,2020-08-21 17:00,Knowing Your Limitations: The key to improving your software design decisions,Topic-5,Soft Skills,Tag-67,Work Skills,Eric Potter
10,Code PaLOUsa 2020,1770,2020-08-21 08:30,2020-08-21 09:30,Programmer burnout: how to recognize and avoid it,Topic-5,Soft Skills,Tag-67,Work Skills,Santosh Hari
10,Code PaLOUsa 2020,1773,2020-08-21 11:00,2020-08-21 12:00,Six Little Lines of Fail,Topic-1,Application Development,Tag-46,Architecture,Jimmy Bogard
10,Code PaLOUsa 2020,1776,2020-08-21 16:00,2020-08-21 17:00,Indexes: The Voodoo of SQL Server,Topic-1,Application Development,Tag-50,Database,John Morehouse
10,Code PaLOUsa 2020,1776,2020-08-21 16:00,2020-08-21 17:00,Indexes: The Voodoo of SQL Server,Topic-1,Application Development,Tag-54,SQL,John Morehouse
10,Code PaLOUsa 2020,1776,2020-08-21 16:00,2020-08-21 17:00,Indexes: The Voodoo of SQL Server,Topic-1,Application Development,Tag-56,Azure,John Morehouse
10,Code PaLOUsa 2020,1776,2020-08-21 16:00,2020-08-21 17:00,Indexes: The Voodoo of SQL Server,Topic-1,Application Development,Tag-59,Microsoft,John Morehouse
10,Code PaLOUsa 2020,1777,2020-08-20 11:00,2020-08-20 12:00,"What You Need to Know About Open Source—Trust Me, I'm a Lawyer",Topic-3,Project Management,Tag-23,Other,Jeffrey Strauss
10,Code PaLOUsa 2020,1777,2020-08-20 11:00,2020-08-20 12:00,"What You Need to Know About Open Source—Trust Me, I'm a Lawyer",Topic-3,Project Management,Tag-25,Project Management,Jeffrey Strauss
10,Code PaLOUsa 2020,1777,2020-08-20 11:00,2020-08-20 12:00,"What You Need to Know About Open Source—Trust Me, I'm a Lawyer",Topic-3,Project Management,Tag-64,Tools,Jeffrey Strauss
10,Code PaLOUsa 2020,1779,2020-08-19 09:00,2020-08-19 12:00,Develop an ASP.NET Core 3 App with EF Core in a Day HOL [Full-Day Workshop],Topic-1,Application Development,Tag-1,.NET,Phil Japikse
10,Code PaLOUsa 2020,1779,2020-08-19 09:00,2020-08-19 12:00,Develop an ASP.NET Core 3 App with EF Core in a Day HOL [Full-Day Workshop],Topic-1,Application Development,Tag-6,Cross-Platform,Phil Japikse
10,Code PaLOUsa 2020,1779,2020-08-19 09:00,2020-08-19 12:00,Develop an ASP.NET Core 3 App with EF Core in a Day HOL [Full-Day Workshop],Topic-1,Application Development,Tag-33,Web,Phil Japikse
10,Code PaLOUsa 2020,1779,2020-08-19 09:00,2020-08-19 12:00,Develop an ASP.NET Core 3 App with EF Core in a Day HOL [Full-Day Workshop],Topic-1,Application Development,Tag-41,Docker,Phil Japikse
10,Code PaLOUsa 2020,1779,2020-08-19 09:00,2020-08-19 12:00,Develop an ASP.NET Core 3 App with EF Core in a Day HOL [Full-Day Workshop],Topic-1,Application Development,Tag-50,Database,Phil Japikse
10,Code PaLOUsa 2020,1779,2020-08-19 09:00,2020-08-19 12:00,Develop an ASP.NET Core 3 App with EF Core in a Day HOL [Full-Day Workshop],Topic-1,Application Development,Tag-59,Microsoft,Phil Japikse
10,Code PaLOUsa 2020,1782,2020-08-21 16:00,2020-08-21 17:00,Micro:bit: the Perfect Programming Device for Kids (and Adults)?,Topic-1,Application Development,Tag-13,IoT,Aydin Akcasu
10,Code PaLOUsa 2020,1783,2020-08-20 14:45,2020-08-20 15:45,Automating Hockey Team Management with Serverless,Topic-1,Application Development,Tag-68,Serverless,Simon MacDonald
10,Code PaLOUsa 2020,1791,2020-08-20 08:30,2020-08-20 09:30,Make your applications interactive with Speech Services,Topic-1,Application Development,Tag-56,Azure,Veronika Kolesnikova
10,Code PaLOUsa 2020,1791,2020-08-20 08:30,2020-08-20 09:30,Make your applications interactive with Speech Services,Topic-1,Application Development,Tag-69,Machine Learning,Veronika Kolesnikova
10,Code PaLOUsa 2020,1792,2020-08-21 14:45,2020-08-21 15:45,"Augmented reality and mobile: Now, the two worlds collided",Topic-1,Application Development,Tag-1,.NET,Veronika Kolesnikova
10,Code PaLOUsa 2020,1792,2020-08-21 14:45,2020-08-21 15:45,"Augmented reality and mobile: Now, the two worlds collided",Topic-1,Application Development,Tag-74,VR,Veronika Kolesnikova
10,Code PaLOUsa 2020,1793,2020-08-20 08:30,2020-08-20 09:30,Microservices — The Easy Way is the Wrong Way,Topic-1,Application Development,Tag-40,Microservices,Sean Whitesell
10,Code PaLOUsa 2020,1795,2020-08-21 14:45,2020-08-21 15:45,Kick-Start into Azure Networking,Topic-2,Infrastructure,Tag-5,Cloud,Sean Whitesell
10,Code PaLOUsa 2020,1795,2020-08-21 14:45,2020-08-21 15:45,Kick-Start into Azure Networking,Topic-2,Infrastructure,Tag-46,Architecture,Sean Whitesell
10,Code PaLOUsa 2020,1795,2020-08-21 14:45,2020-08-21 15:45,Kick-Start into Azure Networking,Topic-2,Infrastructure,Tag-56,Azure,Sean Whitesell
10,Code PaLOUsa 2020,1798,2020-08-20 09:45,2020-08-20 10:45,Cross Platform Web App Development with ASP.NET Core,Topic-1,Application Development,Tag-6,Cross-Platform,Douglas Starnes
10,Code PaLOUsa 2020,1798,2020-08-20 09:45,2020-08-20 10:45,Cross Platform Web App Development with ASP.NET Core,Topic-1,Application Development,Tag-33,Web,Douglas Starnes
10,Code PaLOUsa 2020,1798,2020-08-20 09:45,2020-08-20 10:45,Cross Platform Web App Development with ASP.NET Core,Topic-1,Application Development,Tag-75,ASP.NET,Douglas Starnes
10,Code PaLOUsa 2020,1799,2020-08-19 13:30,2020-08-19 16:30,Hands On Deep Learning for JavaScript Folks without (or with!) a Ph.D. [Half-Day Workshop],Topic-1,Application Development,Tag-15,JavaScript,Douglas Starnes
10,Code PaLOUsa 2020,1799,2020-08-19 13:30,2020-08-19 16:30,Hands On Deep Learning for JavaScript Folks without (or with!) a Ph.D. [Half-Day Workshop],Topic-1,Application Development,Tag-33,Web,Douglas Starnes
10,Code PaLOUsa 2020,1799,2020-08-19 13:30,2020-08-19 16:30,Hands On Deep Learning for JavaScript Folks without (or with!) a Ph.D. [Half-Day Workshop],Topic-1,Application Development,Tag-76,Artificial Intelligence,Douglas Starnes
10,Code PaLOUsa 2020,1799,2020-08-19 13:30,2020-08-19 16:30,Hands On Deep Learning for JavaScript Folks without (or with!) a Ph.D. [Half-Day Workshop],Topic-1,Application Development,Tag-77,Deep Learning,Douglas Starnes
10,Code PaLOUsa 2020,1800,2020-08-21 11:00,2020-08-21 12:00,Machine Learning for .NET Folks Without (or With!) a Ph.D.,Topic-1,Application Development,Tag-1,.NET,Douglas Starnes
10,Code PaLOUsa 2020,1800,2020-08-21 11:00,2020-08-21 12:00,Machine Learning for .NET Folks Without (or With!) a Ph.D.,Topic-1,Application Development,Tag-69,Machine Learning,Douglas Starnes
10,Code PaLOUsa 2020,1802,2020-08-20 13:30,2020-08-20 14:30,"A Dev's Guide to Inclusion, Diversity, and Equity",Topic-5,Soft Skills,Tag-20,Soft Skills,Amanda Perkins
